name,eps,gamma,alpha,beta,comm_dones,see_dones,see_intent,comm_range,phi,incomplete_penalty,popsize,num_parent,num_elite,max_iter,operator_threshold,adaptive_var_threshold,operator_step_size,start_weight,mutation_rate,crossover_function,mutation_function,max_quiescence,"score (5, 2)","score (10, 2)","score (20, 2)","score (5, 5)","score (10, 5)","score (20, 5)","totalcost (5, 2)","totalcost (10, 2)","totalcost (20, 2)","totalcost (5, 5)","totalcost (10, 5)","totalcost (20, 5)","minmax (5, 2)","minmax (10, 2)","minmax (20, 2)","minmax (5, 5)","minmax (10, 5)","minmax (20, 5)","elapsed (5, 2)","elapsed (10, 2)","elapsed (20, 2)","elapsed (5, 5)","elapsed (10, 5)","elapsed (20, 5)"
popsize_0116,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,290.0333333333333,358.43333333333334,787.9,290.06666666666666,391.40000000000003,679.1999999999999,485.3333333333333,635.3333333333334,1342.0,497.6666666666667,947.0,1770.0,268.3333333333333,327.6666666666667,726.3333333333334,267.0,329.6666666666667,558.0,8.33965508143107,14.658036947250366,29.69392450650533,14.110787709554037,25.555607080459595,52.46868300437927
popsize_0117,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,300.1666666666667,473.8333333333333,937.4666666666667,340.5,483.8666666666666,1098.3999999999999,502.6666666666667,679.3333333333334,1640.6666666666667,660.0,1160.6666666666667,3403.0,277.6666666666667,451.0,859.3333333333334,305.0,408.6666666666667,842.3333333333334,2.580530325571696,4.604626814524333,8.709998846054077,5.996922651926677,9.758731444676718,20.071823994318645
popsize_0118,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,293.3333333333333,454.5666666666666,926.4666666666667,346.7,508.63333333333327,1015.1666666666666,473.3333333333333,819.6666666666666,1647.6666666666667,764.0,1381.3333333333333,2792.6666666666665,273.3333333333333,414.0,846.3333333333334,300.3333333333333,411.6666666666667,817.6666666666666,2.607079188028971,4.877817074457805,8.70679513613383,6.028910001118978,10.107021490732828,18.61525360743205
popsize_0119,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,306.2,463.93333333333334,897.9666666666666,314.8,496.49999999999994,1070.0333333333333,449.0,679.3333333333334,1572.6666666666667,667.0,1140.0,2906.3333333333335,290.3333333333333,440.0,823.0,275.6666666666667,425.0,866.0,2.3727378845214844,4.799825350443522,8.341410080591837,5.357704083124797,9.13118839263916,19.343963543574016
popsize_0120,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,294.76666666666665,422.3333333333333,852.6333333333332,300.93333333333334,493.3666666666666,930.5666666666666,490.6666666666667,740.3333333333334,1509.3333333333333,573.3333333333334,982.6666666666666,2654.6666666666665,273.0,387.0,779.6666666666666,270.6666666666667,439.0,739.0,4.859960079193115,8.850193897883097,15.877462069193522,8.679962078730265,18.10759965578715,34.45292909940084
popsize_0121,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,291.8333333333333,409.26666666666665,865.4666666666666,311.53333333333336,437.0,878.8333333333334,488.3333333333333,669.6666666666666,1532.6666666666667,568.3333333333334,1163.0,2440.3333333333335,270.0,380.3333333333333,791.3333333333334,283.0,356.3333333333333,705.3333333333334,4.52181601524353,8.45448366800944,16.38680561383565,9.402823209762573,17.05317489306132,33.59903701146444
popsize_0122,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,308.1333333333334,413.6333333333334,926.9333333333333,299.0,433.2333333333333,940.7999999999998,372.3333333333333,710.3333333333334,1658.3333333333333,524.0,1104.3333333333333,2670.0,301.0,380.6666666666667,845.6666666666666,274.0,358.6666666666667,748.6666666666666,4.337783336639404,8.600712537765503,17.312517007191975,8.732423384984335,16.286590735117596,33.73717602094015
popsize_0123,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,295.53333333333336,365.1333333333334,793.8000000000001,302.79999999999995,363.3333333333333,770.5,459.3333333333333,552.3333333333334,1425.0,523.0,780.3333333333334,2173.0,277.3333333333333,344.3333333333333,723.6666666666666,278.3333333333333,317.0,614.6666666666666,5.418884992599487,16.528427441914875,26.11377755800883,12.400939464569092,25.946428298950195,53.681865533192955
popsize_0124,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,300.90000000000003,364.09999999999997,761.1666666666666,298.5,388.3,836.2999999999998,432.0,605.0,1371.6666666666667,570.0,763.0,2024.0,286.3333333333333,337.3333333333333,693.3333333333334,268.3333333333333,346.6666666666667,704.3333333333334,7.83996828397115,13.940547068913778,30.57876459757487,15.132323582967123,25.09535304705302,52.909650802612305
popsize_0125,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,302.43333333333334,406.0333333333333,745.8333333333334,292.3333333333333,373.5333333333333,808.4333333333334,414.3333333333333,643.3333333333334,1254.3333333333333,508.3333333333333,777.3333333333334,1946.3333333333333,290.0,379.6666666666667,689.3333333333334,268.3333333333333,328.6666666666667,682.0,7.662100950876872,15.922088305155436,29.747281153996784,15.108727852503458,27.389896233876545,55.29800820350647
popsize_0126,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,319.6333333333333,461.2666666666667,967.5333333333333,342.40000000000003,575.4333333333334,1084.1666666666667,403.3333333333333,814.6666666666666,1719.3333333333333,766.0,1539.3333333333333,3419.6666666666665,310.3333333333333,422.0,884.0,295.3333333333333,468.3333333333333,824.6666666666666,2.560756047566732,4.793633381525676,8.365116596221924,5.776773452758789,10.257423718770346,19.919374624888103
popsize_0127,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,307.0,460.1666666666667,907.3666666666667,329.93333333333334,599.6666666666666,1076.0,460.0,806.6666666666666,1606.6666666666667,509.3333333333333,1502.6666666666667,2972.0,290.0,421.6666666666667,829.6666666666666,310.0,499.3333333333333,865.3333333333334,2.277522166570028,4.682186603546143,8.473695198694864,5.521082003911336,11.045008897781372,19.440309445063274
popsize_0128,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,310.43333333333334,479.6666666666667,899.0333333333333,350.6333333333334,570.2333333333333,1104.8333333333333,554.3333333333334,725.6666666666666,1592.3333333333333,764.3333333333334,1604.3333333333333,3539.3333333333335,283.3333333333333,452.3333333333333,822.0,304.6666666666667,455.3333333333333,834.3333333333334,2.4237060546875,4.93787956237793,8.318189938863119,5.57262380917867,10.944393873214722,21.057841618855793
popsize_0129,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,306.06666666666666,433.26666666666665,841.5333333333332,293.56666666666666,437.76666666666665,917.2333333333332,444.6666666666667,747.6666666666666,1437.3333333333333,604.6666666666666,876.6666666666666,2110.3333333333335,290.6666666666667,398.3333333333333,775.3333333333334,259.0,389.0,784.6666666666666,4.512063662211101,8.345873514811197,15.750704447428385,8.976881663004557,16.329053004582722,32.02538069089254
popsize_0130,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,297.1666666666667,421.63333333333327,848.2999999999998,310.53333333333336,452.5666666666666,882.5,511.6666666666667,685.3333333333334,1490.0,624.3333333333334,1135.6666666666667,2465.0,273.3333333333333,392.3333333333333,777.0,275.6666666666667,376.6666666666667,706.6666666666666,4.867845853169759,8.646189292271933,15.875396331151327,9.8347118695577,17.639590581258137,33.237735430399574
popsize_0131,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,312.4333333333334,419.6666666666667,828.1333333333332,319.2,475.43333333333334,903.5,430.3333333333333,719.6666666666666,1477.3333333333333,546.0,1019.3333333333334,2348.0,299.3333333333333,386.3333333333333,756.0,294.0,415.0,743.0,4.445894877115886,8.771406253178915,16.260117451349895,8.427160422007242,15.47847326596578,32.461746533711754
popsize_0132,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,295.09999999999997,398.9666666666667,797.8666666666667,298.59999999999997,369.06666666666666,825.3666666666667,443.0,683.6666666666666,1423.6666666666667,424.0,921.6666666666666,2034.6666666666667,278.6666666666667,367.3333333333333,728.3333333333334,284.6666666666667,307.6666666666667,691.0,6.100446780522664,11.686830520629883,29.732829729715984,10.419429143269857,27.875155210494995,64.26745502154033
popsize_0133,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,296.3333333333333,354.40000000000003,807.2333333333332,293.6333333333334,397.90000000000003,699.6333333333332,440.3333333333333,523.0,1421.3333333333333,599.3333333333334,1087.0,1782.3333333333333,280.3333333333333,335.6666666666667,739.0,259.6666666666667,321.3333333333333,579.3333333333334,7.715531428654988,13.767255544662476,30.64957348505656,14.644450028737387,29.045394500096638,52.52018610636393
popsize_0134,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,5,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,303.23333333333335,399.3666666666666,781.6,296.8666666666666,389.56666666666666,760.1666666666666,395.3333333333333,672.6666666666666,1348.0,490.6666666666667,928.6666666666666,1781.6666666666667,293.0,369.0,718.6666666666666,275.3333333333333,329.6666666666667,646.6666666666666,8.217905044555664,16.222469091415405,29.917267243067425,14.575123151143393,27.175761302312214,53.9884819984436
popsize_0135,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,300.9666666666667,424.76666666666665,900.7999999999998,329.79999999999995,543.7333333333332,1003.4,489.6666666666667,749.6666666666666,1598.0,928.0,1051.3333333333333,2459.0,280.0,388.6666666666667,823.3333333333334,263.3333333333333,487.3333333333333,841.6666666666666,2.71056866645813,5.017513990402222,8.480772336324057,6.5981190999348955,10.972848256429037,20.53359778722127
popsize_0136,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,315.93333333333334,452.06666666666666,892.6333333333333,311.9,543.0666666666667,1059.0666666666666,483.3333333333333,773.6666666666666,1597.3333333333333,515.0,1347.6666666666667,3225.6666666666665,297.3333333333333,416.3333333333333,814.3333333333334,289.3333333333333,453.6666666666667,818.3333333333334,2.772988239924113,4.868404706319173,8.750382661819458,5.758421977361043,10.223843574523926,20.042118708292644
popsize_0137,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,299.3333333333333,418.0333333333333,953.9333333333333,333.1333333333333,525.4666666666667,1067.1000000000001,452.3333333333333,589.3333333333334,1700.3333333333333,559.3333333333334,1477.6666666666667,3066.0,282.3333333333333,399.0,871.0,308.0,419.6666666666667,845.0,2.524296204249064,4.829877694447835,8.749851624170939,5.901665210723877,10.107874949773153,19.01067860921224
popsize_0138,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,292.8666666666666,386.5333333333333,877.2666666666668,297.46666666666664,488.8,972.9,471.6666666666667,616.3333333333334,1527.6666666666667,442.6666666666667,1309.0,2748.0,273.0,361.0,805.0,281.3333333333333,397.6666666666667,775.6666666666666,4.216976086298625,8.980838298797607,16.892622470855713,9.418195883433023,18.295881668726604,35.36025436719259
popsize_0139,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,296.93333333333334,448.5,856.5,306.7,458.93333333333334,946.5333333333333,509.3333333333333,786.0,1515.0,586.0,1226.3333333333333,2607.3333333333335,273.3333333333333,411.0,783.3333333333334,275.6666666666667,373.6666666666667,762.0,4.716081857681274,8.906140247980753,16.308857202529907,11.42133617401123,18.680955410003662,34.553198417027794
popsize_0140,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,295.23333333333335,451.8333333333333,867.1666666666666,300.8666666666666,461.3,1010.1,444.3333333333333,717.3333333333334,1534.6666666666667,554.6666666666666,1124.0,2868.0,278.6666666666667,422.3333333333333,793.0,272.6666666666667,387.6666666666667,803.6666666666666,4.717213710149129,9.455828189849854,17.333775281906128,9.676152070363363,18.620078961054485,35.70290319124857
popsize_0141,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,296.4666666666667,367.3333333333333,840.8666666666667,286.03333333333336,362.3333333333333,887.6666666666666,441.6666666666667,634.3333333333334,1499.6666666666667,544.3333333333334,833.3333333333334,2180.6666666666665,280.3333333333333,337.6666666666667,767.6666666666666,257.3333333333333,310.0,744.0,4.704839150110881,11.988640467325846,24.86513050397237,15.310094515482584,29.2495600382487,44.017053286234535
popsize_0142,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,291.06666666666666,384.23333333333335,812.8333333333334,291.56666666666666,379.7,839.5666666666666,489.6666666666667,662.3333333333334,1438.3333333333333,512.6666666666666,914.0,2056.6666666666665,269.0,353.3333333333333,743.3333333333334,267.0,320.3333333333333,704.3333333333334,8.024233182271322,16.027926365534466,32.72419945398966,15.57480263710022,31.316049098968506,59.63086088498434
popsize_0143,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,2,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,297.23333333333335,387.1666666666667,758.4666666666666,291.8,396.79999999999995,853.0999999999999,446.3333333333333,592.6666666666666,1341.6666666666667,476.0,902.0,2003.0,280.6666666666667,364.3333333333333,693.6666666666666,271.3333333333333,340.6666666666667,725.3333333333334,9.154340664545694,14.928990443547567,31.400712331136067,15.515563170115152,26.42701069513957,61.127177794774376
popsize_0144,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,319.20000000000005,503.3,876.7333333333332,335.43333333333334,545.4666666666667,1008.0,462.0,749.0,1528.3333333333333,645.3333333333334,1374.6666666666667,2835.0,303.3333333333333,476.0,804.3333333333334,301.0,453.3333333333333,805.0,2.544785976409912,4.8335546652476,8.541480859120687,5.881184339523315,11.012805143992106,19.392032384872437
popsize_0145,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,306.3333333333333,477.6666666666667,934.1333333333333,377.6666666666667,601.9,1068.533333333333,486.3333333333333,840.6666666666666,1685.3333333333333,929.6666666666666,1570.0,2837.3333333333335,286.3333333333333,437.3333333333333,850.6666666666666,316.3333333333333,494.3333333333333,872.0,2.6911834081014,4.601722876230876,8.56185507774353,6.727317253748576,10.637921889623007,19.32108497619629
popsize_0146,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,312.56666666666666,469.0,967.9333333333334,333.13333333333327,549.6666666666666,1010.2333333333332,527.6666666666666,730.0,1741.3333333333333,622.3333333333334,1323.6666666666667,2911.3333333333335,288.6666666666667,440.0,882.0,301.0,463.6666666666667,799.0,2.665146589279175,4.648035844167073,8.555704116821289,5.9477903842926025,10.91735831896464,19.792131423950195
popsize_0147,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,292.43333333333334,444.43333333333334,871.6,301.93333333333334,483.1333333333334,930.5333333333334,488.3333333333333,667.3333333333334,1483.0,523.3333333333334,1078.3333333333333,2294.3333333333335,270.6666666666667,419.6666666666667,803.6666666666666,277.3333333333333,417.0,779.0,4.5837093989054365,8.64157239596049,16.436193068822224,9.576720317204794,18.064754486083984,33.90372006098429
popsize_0148,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,299.23333333333335,419.8,845.2666666666668,296.5,469.59999999999997,900.1,415.3333333333333,730.0,1507.6666666666667,547.0,1105.0,2356.0,286.3333333333333,385.3333333333333,771.6666666666666,268.6666666666667,399.0,738.3333333333334,5.015366792678833,8.649983485539755,16.16010578473409,9.945549329121908,18.003336747487385,34.33036963144938
popsize_0149,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,302.7,414.76666666666665,922.1333333333332,302.93333333333334,517.5666666666666,1010.9333333333333,519.0,724.6666666666666,1619.3333333333333,479.3333333333333,1119.6666666666667,2789.3333333333335,278.6666666666667,380.3333333333333,844.6666666666666,283.3333333333333,450.6666666666667,813.3333333333334,5.002001921335856,8.959422588348389,16.842121521631878,9.865790287653605,19.037068843841553,36.38974165916443
popsize_0150,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,319.23333333333335,361.2,859.2666666666668,285.40000000000003,371.09999999999997,856.0,348.3333333333333,591.0,1512.6666666666667,559.0,846.0,2056.0,316.0,335.6666666666667,786.6666666666666,255.0,318.3333333333333,722.6666666666666,4.499308268229167,15.252376238505045,28.37430755297343,15.876000801722208,28.850504239400227,60.91766023635864
popsize_0151,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,295.53333333333336,366.8333333333333,765.2999999999998,284.59999999999997,424.09999999999997,777.7666666666668,459.3333333333333,464.3333333333333,1368.0,569.0,836.0,2080.6666666666665,277.3333333333333,356.0,698.3333333333334,253.0,378.3333333333333,633.0,7.920262495676677,13.246533393859863,30.630109310150146,15.318780819574991,26.92799226442973,57.80731622378031
popsize_0152,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,3,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,291.26666666666665,372.6666666666667,768.6333333333333,288.3666666666667,376.2,869.4,482.6666666666667,642.6666666666666,1278.3333333333333,501.6666666666667,879.0,2592.0,270.0,342.6666666666667,712.0,264.6666666666667,320.3333333333333,678.0,8.731919288635254,15.654672384262085,30.781070709228516,15.222334225972494,29.809478123982746,61.99586725234985
popsize_0153,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,305.56666666666666,470.3,996.9,356.76666666666665,607.7666666666665,1081.0,454.6666666666667,815.0,1593.0,696.6666666666666,1865.6666666666667,2803.0,289.0,432.0,930.6666666666666,319.0,468.0,889.6666666666666,2.4413007895151773,4.777645190556844,8.95940899848938,6.098615090052287,10.876173734664917,20.268494923909504
popsize_0154,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,303.93333333333334,465.8333333333333,931.3333333333334,350.3333333333333,538.6333333333333,1026.1333333333332,426.3333333333333,785.3333333333334,1540.3333333333333,680.3333333333334,1330.3333333333333,2695.3333333333335,290.3333333333333,430.3333333333333,863.6666666666666,313.6666666666667,450.6666666666667,840.6666666666666,2.59152889251709,4.818878809611003,8.813217560450235,6.597745180130005,11.104835669199625,19.80869460105896
popsize_0155,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,5,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,312.03333333333336,447.0666666666666,937.2333333333332,377.0666666666666,558.5333333333333,1050.4666666666667,405.3333333333333,768.6666666666666,1641.3333333333333,743.6666666666666,1655.3333333333333,2878.6666666666665,301.6666666666667,411.3333333333333,859.0,336.3333333333333,436.6666666666667,847.3333333333334,2.5911293824513755,4.718493779500325,8.508630593617758,6.544936418533325,11.658522526423136,19.84391228357951
popsize_0156,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,305.9666666666667,412.29999999999995,870.6999999999999,323.8333333333333,411.2666666666667,961.8000000000001,389.6666666666667,610.0,1531.0,529.3333333333334,1118.6666666666667,2637.0,296.6666666666667,390.3333333333333,797.3333333333334,301.0,332.6666666666667,775.6666666666666,4.687539180119832,8.163135290145874,16.179799874623615,10.046286741892496,17.60894783337911,33.36918409665426
popsize_0157,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,300.5333333333333,434.6333333333334,884.0666666666666,293.4666666666667,457.6333333333334,946.1333333333332,473.3333333333333,695.3333333333334,1538.6666666666667,477.6666666666667,1186.3333333333333,2549.3333333333335,281.3333333333333,405.6666666666667,811.3333333333334,273.0,376.6666666666667,768.0,5.345068375269572,8.872186183929443,16.54681197802226,8.923763990402222,19.100095907847088,35.0021018187205
popsize_0158,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,10,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,295.6666666666667,403.23333333333335,877.6999999999999,315.2333333333333,436.3,1011.0333333333333,475.6666666666667,702.3333333333334,1478.0,602.3333333333334,1018.0,3141.3333333333335,275.6666666666667,370.0,811.0,283.3333333333333,371.6666666666667,774.3333333333334,4.72935136159261,8.71243699391683,16.56474208831787,9.819879213968912,18.00251825650533,36.54377261797587
popsize_0159,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,3,295.23333333333335,400.3666666666666,818.5666666666667,297.5333333333333,361.76666666666665,799.5,444.3333333333333,706.6666666666666,1441.6666666666667,554.3333333333334,746.6666666666666,2241.0,278.6666666666667,366.3333333333333,749.3333333333334,269.0,319.0,639.3333333333334,6.498878717422485,15.741014242172241,31.237311204274494,15.932893594106039,26.341362635294598,63.57579064369202
popsize_0160,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,5,296.76666666666665,388.5333333333333,866.8666666666667,290.1333333333333,382.7333333333333,783.1333333333332,471.6666666666667,591.3333333333334,1537.6666666666667,495.3333333333333,971.3333333333334,1969.3333333333333,277.3333333333333,366.0,792.3333333333334,267.3333333333333,317.3333333333333,651.3333333333334,8.10326107343038,15.986729939778646,31.94487428665161,14.544503688812256,30.38247577349345,55.32120172182719
popsize_0161,0,0.999,0.2,1,False,False,False,10000,0.9,3000.0,20,10,4,20,0.6,0.1,0.05,0.1,0.3,MIXED,MIXED,8,305.36666666666673,370.7666666666667,782.9,288.6666666666667,374.8333333333333,792.0666666666666,398.6666666666667,569.6666666666666,1346.0,510.6666666666667,943.3333333333334,1935.6666666666667,295.0,348.6666666666667,720.3333333333334,264.0,311.6666666666667,665.0,8.794048070907593,14.998457670211792,29.982845226923626,15.774912198384603,29.31869888305664,58.20927349726359
